Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-09-02,2023-09-02 22:55:06,27811,Kumpo Chicken,190.00,1.00,190.00,0.00,9.50,199.50,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:55:06,27811,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 22:55:06,27811,Chicken Manchurian Gravy,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 22:55:06,27811,Egg Bhurji Masala,150.00,1.00,150.00,0.00,7.50,157.50,4,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 22:55:06,27811,Hydrabadi Chicken Masala,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 22:55:06,27811,Garlic Chicken Masasla,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 22:55:06,27811,Kulcha,55.00,1.00,55.00,0.00,2.76,57.76,4,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:55:06,27811,Naan,50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:55:06,27811,Butter Roti,50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:54:23,27810,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,25,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:54:23,27810,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,25,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:54:23,27810,Chilly Chicken Dry,190.00,1.00,190.00,0.00,9.50,199.50,25,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:54:23,27810,Chicken Pallipalayam,160.00,1.00,160.00,0.00,8.00,168.00,25,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:54:23,27810,Kozhicharru,90.00,1.00,90.00,0.00,4.50,94.50,25,biller,0,,Non Veg Soup,
2023-09-02,2023-09-02 22:54:23,27810,Manchow Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,25,biller,0,,Non Veg Soup,
2023-09-02,2023-09-02 22:54:23,27810,Chicken 65 Boneless,190.00,1.00,190.00,0.00,9.50,199.50,25,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:54:23,27810,Naan,50.00,1.00,50.00,0.00,2.50,52.50,25,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:54:23,27810,Kulcha,55.00,1.00,55.00,0.00,2.76,57.76,25,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:54:23,27810,Butter Roti,50.00,1.00,50.00,0.00,2.50,52.50,25,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:54:23,27810,Garlic Chicken Masasla,170.00,1.00,170.00,0.00,8.50,178.50,25,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 22:54:23,27810,Hydrabadi Chicken Masala,170.00,1.00,170.00,0.00,8.50,178.50,25,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 22:51:59,27809,Schewan  Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,12,biller,0,,NON VEG BRIYANI & RICE,
2023-09-02,2023-09-02 22:51:59,27809,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,12,biller,0,,Non Veg Tandoor,
2023-09-02,2023-09-02 22:51:59,27809,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,12,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 22:49:06,27808,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,3,biller,0,,Non Veg Tandoor,
2023-09-02,2023-09-02 22:49:06,27808,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:49:06,27808,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-09-02,2023-09-02 22:49:06,27808,Chicken Kothu Paratha,110.00,1.00,110.00,0.00,5.50,115.50,3,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:49:06,27808,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 22:48:18,27807,Egg Kothu Paratha,110.00,1.00,110.00,0.00,5.50,115.50,8,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:48:18,27807,Chicken Kothu Paratha,110.00,1.00,110.00,0.00,5.50,115.50,8,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:48:18,27807,Kalaki,30.00,1.00,30.00,0.00,1.50,31.50,8,biller,0,,NON VEG STARTERS EGG,
2023-09-02,2023-09-02 22:44:43,27806,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG BRIYANI & RICE,
2023-09-02,2023-09-02 22:44:43,27806,"Plain Briyani With Raitha, Gravy.",130.00,1.00,130.00,0.00,6.50,136.50,19,biller,0,,VEG BIRYANI & RICE,
2023-09-02,2023-09-02 22:44:43,27806,Kozhi Sukka,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:44:43,27806,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-02,2023-09-02 22:44:43,27806,Soft Drink 600ml,40.00,2.00,80.00,0.00,4.00,84.00,19,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 22:44:43,27806,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,19,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 22:37:19,27805,Parota,30.00,4.00,120.00,0.00,6.00,126.00,40,biller,0,,Indian Breads,
2023-09-02,2023-09-02 22:32:18,27804,Prawn Fried Rice,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,NON VEG BRIYANI & RICE,
2023-09-02,2023-09-02 22:24:40,27803,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-09-02,2023-09-02 21:52:23,27802,Roti,40.00,4.00,160.00,0.00,8.00,168.00,50,biller,0,,Indian Breads,
2023-09-02,2023-09-02 21:46:30,27801,Hot And Sour Chicken Soup,90.00,2.00,180.00,0.00,9.00,189.00,1,biller,0,,Non Veg Soup,
2023-09-02,2023-09-02 21:46:30,27801,Sweet Corn Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,1,biller,0,,Veg Soup,
2023-09-02,2023-09-02 21:46:30,27801,Roti,40.00,2.00,80.00,0.00,4.00,84.00,1,biller,0,,Indian Breads,
2023-09-02,2023-09-02 21:46:30,27801,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,1,biller,0,,Indian Breads,
2023-09-02,2023-09-02 21:46:30,27801,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,1,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 21:46:30,27801,Singapore Fried Rice Veg,130.00,1.00,130.00,0.00,6.50,136.50,1,biller,0,,VEG BIRYANI & RICE,
2023-09-02,2023-09-02 21:46:30,27801,Soft Drink 600ml,40.00,1.00,40.00,0.00,2.00,42.00,1,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 21:03:22,27800,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,50,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 20:57:25,27799,Ghee Rice,130.00,1.00,130.00,0.00,6.50,136.50,6,biller,0,,VEG BIRYANI & RICE,
2023-09-02,2023-09-02 20:57:25,27799,Kulcha,55.00,1.00,55.00,0.00,2.76,57.76,6,biller,0,,Indian Breads,
2023-09-02,2023-09-02 20:57:25,27799,Naan,50.00,1.00,50.00,0.00,2.50,52.50,6,biller,0,,Indian Breads,
2023-09-02,2023-09-02 20:57:25,27799,Mixed Veg Curry,140.00,1.00,140.00,0.00,7.00,147.00,6,biller,0,,Veg Gravy,
2023-09-02,2023-09-02 20:57:25,27799,Dragon Paneer,150.00,1.00,150.00,0.00,7.50,157.50,6,biller,0,,Veg Starters,
2023-09-02,2023-09-02 20:57:25,27799,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,6,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 20:45:21,27798,Dragon Babycorn,160.00,1.00,160.00,0.00,8.00,168.00,5,biller,0,,Veg Starters,
2023-09-02,2023-09-02 20:45:21,27798,Parota,30.00,1.00,30.00,0.00,1.50,31.50,5,biller,0,,Indian Breads,
2023-09-02,2023-09-02 20:45:21,27798,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,5,biller,0,,Non Veg Gravy,
2023-09-02,2023-09-02 20:45:21,27798,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,5,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 20:45:21,27798,Parota,30.00,1.00,30.00,0.00,1.50,31.50,5,biller,0,,Indian Breads,
2023-09-02,2023-09-02 20:43:05,27797,Vegetable Pepper Soup,80.00,1.00,80.00,0.00,4.00,84.00,20,biller,0,,Veg Soup,
2023-09-02,2023-09-02 20:43:05,27797,Mushroom - 65,120.00,1.00,120.00,0.00,6.00,126.00,20,biller,0,,Veg Starters,
2023-09-02,2023-09-02 20:43:05,27797,Channa Masala,140.00,1.00,140.00,0.00,7.00,147.00,20,biller,0,,Veg Gravy,
2023-09-02,2023-09-02 20:43:05,27797,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,20,biller,0,,Veg Gravy,
2023-09-02,2023-09-02 20:43:05,27797,Pulka (2 No),40.00,4.00,160.00,0.00,8.00,168.00,20,biller,0,,Indian Breads,
2023-09-02,2023-09-02 20:43:05,27797,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,20,biller,0,,Deserts & Mocktails,
2023-09-02,2023-09-02 20:43:05,27797,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,20,biller,0,,Indian Breads,
2023-09-02,2023-09-02 20:25:56,27796,Chilly Gobi (chinese),140.00,1.00,140.00,0.00,7.00,147.00,15,biller,0,,Veg Starters,
2023-09-02,2023-09-02 20:03:36,27795,Schewan  Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
